id,crop,state,report_week,growth_stage,pests,diseases,advisories,evidence_count,confidence
985,Gram Whole,All India,17,Active Growth,None Reported,None Reported,Normal operations,1,0.6312
986,Gram Whole,All India,18,Active Growth,None Reported,None Reported,Normal operations,1,0.6307
987,Gram Whole,All India,19,Active Growth,None Reported,None Reported,Normal operations,1,0.6442
988,Gram Whole,All India,20,Active Growth,None Reported,None Reported,Normal operations,1,0.6197
989,Gram Whole,All India,21,Active Growth,None Reported,None Reported,Normal operations,1,0.6474
990,Gram Whole,All India,22,Active Growth,None Reported,None Reported,Normal operations,1,0.6397
991,Gram Whole,All India,23,Active Growth,None Reported,None Reported,Normal operations,1,0.6563
992,Gram Whole,All India,24,Active Growth,None Reported,None Reported,Normal operations,1,0.6266
993,Gram Whole,All India,25,Active Growth,None Reported,None Reported,Normal operations,1,0.6521
994,Gram Whole,All India,26,Active Growth,None Reported,None Reported,Normal operations,1,0.65
995,Green Gram (Moong),All India,6,Active Growth,None Reported,None Reported,Normal operations,2,0.615
996,Green Gram (Moong),All India,10,Active Growth,None Reported,None Reported,Normal operations,1,0.6584
997,Green Gram (Moong),All India,17,Active Growth,None Reported,None Reported,Normal operations,2,0.7586
998,Green Gram (Moong),All India,18,Active Growth,None Reported,None Reported,Normal operations,2,0.757
999,Green Gram (Moong),All India,19,Active Growth,None Reported,None Reported,Normal operations,1,0.6382
1000,Green Gram (Moong),All India,20,Active Growth,None Reported,None Reported,Normal operations,1,0.6568
1001,Green Gram (Moong),All India,21,Active Growth,None Reported,None Reported,Normal operations,2,0.7885
1002,Green Gram (Moong),All India,22,Active Growth,None Reported,None Reported,Normal operations,1,0.6528
1003,Green Gram (Moong),All India,23,Active Growth,None Reported,None Reported,Normal operations,1,0.6359
1004,Green Gram (Moong),All India,24,Active Growth,None Reported,None Reported,Normal operations,3,0.8504
1005,Green Gram (Moong),All India,25,Active Growth,None Reported,None Reported,Normal operations,2,0.5689
1006,Green Gram (Moong),All India,26,Active Growth,None Reported,None Reported,Normal operations,2,0.7854
1007,Green Gram (Moong),All India,27,Active Growth,None Reported,None Reported,Normal operations,1,0.9159
1008,Green Gram (Moong),All India,28,Active Growth,None Reported,None Reported,Normal operations,2,0.7353
1009,Green Gram (Moong),All States,19,Active Growth,None Reported,None Reported,Normal operations,1,0.7375
1010,Green Gram (Moong),All States,20,Active Growth,None Reported,None Reported,Normal operations,1,0.7345
1011,Green Gram (Moong),All States,22,Active Growth,None Reported,None Reported,Normal operations,1,0.6746
1012,Green Gram (Moong),Andhra Pradesh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.8298
1013,Green Gram (Moong),Andhra Pradesh,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8394
1014,Green Gram (Moong),Arunachal Pradesh,27,Active Growth,None Reported,None Reported,Normal operations,1,0.6756
1015,Green Gram (Moong),Chhattisgarh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.8298
1016,Green Gram (Moong),Chhattisgarh,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8394
1017,Green Gram (Moong),Tamil Nadu,17,Active Growth,None Reported,None Reported,Normal operations,1,0.8298
1018,Green Gram (Moong),Tamil Nadu,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8394
1019,Greengram,All India,10,Active Growth,None Reported,None Reported,Normal operations,1,0.4927
1020,Groundnut,All India,6,Active Growth,None Reported,None Reported,Normal operations,1,0.8114
1021,Groundnut,All India,10,Active Growth,None Reported,None Reported,Normal operations,1,0.6583
1022,Groundnut,All India,17,Active Growth,None Reported,None Reported,Normal operations,4,0.8226
1023,Groundnut,All India,18,Active Growth,None Reported,None Reported,Normal operations,2,0.7374
1024,Groundnut,All India,19,Active Growth,None Reported,None Reported,Normal operations,6,0.8147
1025,Groundnut,All India,20,Active Growth,None Reported,None Reported,Normal operations,1,0.6803
1026,Groundnut,All India,22,Active Growth,None Reported,None Reported,Normal operations,1,0.6237
1027,Groundnut,All India,23,Active Growth,None Reported,None Reported,Normal operations,2,0.7432
1028,Groundnut,All India,24,Active Growth,None Reported,None Reported,Normal operations,1,0.9511
1029,Groundnut,All India,25,Active Growth,None Reported,None Reported,Normal operations,2,0.8881
1030,Groundnut,All India,26,Active Growth,None Reported,None Reported,Normal operations,2,0.803
1031,Groundnut,All India,27,Active Growth,None Reported,None Reported,Normal operations,1,0.9497
1032,Groundnut,All India,28,Active Growth,None Reported,None Reported,Normal operations,2,0.774
1033,Groundnut,All States,22,Active Growth,None Reported,None Reported,Normal operations,1,0.6895
1034,Groundnut,Andhra Pradesh,17,Active Growth,None Reported,None Reported,Normal operations,2,0.9123
1035,Groundnut,Andhra Pradesh,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8982
1036,Groundnut,Andhra Pradesh,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1037,Groundnut,Andhra Pradesh,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9503
1038,Groundnut,Andhra Pradesh,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8757
1039,Groundnut,Arunachal Pradesh,27,Active Growth,None Reported,None Reported,Normal operations,1,0.6756
1040,Groundnut,Bihar,17,Active Growth,None Reported,None Reported,Normal operations,2,0.8863
1041,Groundnut,Bihar,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8982
1042,Groundnut,Bihar,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1043,Groundnut,Bihar,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9503
1044,Groundnut,Bihar,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8757
1045,Groundnut,Chhattisgarh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9165
1046,Groundnut,Karnataka,17,Active Growth,None Reported,None Reported,Normal operations,3,0.9139
1047,Groundnut,Karnataka,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8982
1048,Groundnut,Karnataka,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1049,Groundnut,Karnataka,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9503
1050,Groundnut,Karnataka,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8757
1051,Groundnut,Kerala,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1052,Groundnut,Kerala,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9503
1053,Groundnut,Kerala,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8757
1054,Groundnut,Maharashtra,17,Active Growth,None Reported,None Reported,Normal operations,3,0.9164
1055,Groundnut,Odisha,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9165
1056,Groundnut,Odisha,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1057,Groundnut,Odisha,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9503
1058,Groundnut,Odisha,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8757
1059,Groundnut,Odishatelangana,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8982
1060,Groundnut,Tamil Nadu,17,Active Growth,None Reported,None Reported,Normal operations,3,0.9141
1061,Groundnut,Tamil Nadu,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8982
1062,Groundnut,Tamil Nadu,19,Active Growth,None Reported,None Reported,Normal operations,2,0.8777
1063,Groundnut,Tamil Nadu,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9503
1064,Groundnut,Tamil Nadu,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8757
1065,Groundnut,Telangana,17,Active Growth,None Reported,None Reported,Normal operations,3,0.9139
1066,Groundnut,Telangana,19,Active Growth,None Reported,None Reported,Normal operations,2,0.9136
1067,Groundnut,Telangana,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9503
1068,Groundnut,Telangana,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8757
1069,Groundnut,West Bengal,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1070,Groundnut,West Bengal,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9503
1071,Groundnut,West Bengal,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8757
1072,Hatla,Nagpur,10,Active Growth,Pest,None Reported,Advisory,1,0.7342
1073,Hatla,State,10,Active Growth,Pest,None Reported,Advisory,1,0.7342
1074,Horticulture,All India,24,Active Growth,None Reported,None Reported,Normal operations,1,0.8491
1075,Horticulture,All India,25,Active Growth,None Reported,None Reported,Normal operations,1,0.967
1076,Jowar Bajra,All India,6,Active Growth,None Reported,None Reported,Normal operations,1,0.604
1077,Jute & Mesta,All India,24,Active Growth,None Reported,None Reported,Normal operations,1,0.9425
1078,Jute & Mesta,All India,26,Active Growth,None Reported,None Reported,Normal operations,1,0.9439
1079,Jute & Mesta,All India,27,Active Growth,None Reported,None Reported,Normal operations,1,0.9438
1080,Jute & Mesta,All India,28,Active Growth,None Reported,None Reported,Normal operations,1,0.942
1081,Katol,Nagpur,10,Active Growth,Pest,None Reported,Advisory,1,0.7342
1082,Katol,State,10,Active Growth,Pest,None Reported,Advisory,1,0.7342
1083,Kharif,All India,26,Active Growth,None Reported,None Reported,Normal operations,1,0.606
1084,Kharif Crops,All India,24,Active Growth,None Reported,None Reported,Normal operations,28,0.9075
1085,Kharif Crops,All India,26,Active Growth,None Reported,None Reported,Normal operations,28,0.8982
1086,Kharif Crops,All India,27,Active Growth,None Reported,None Reported,Normal operations,28,0.9124
1087,Kharif Crops,All India,28,Active Growth,None Reported,None Reported,Normal operations,28,0.9002
1088,Kharif Oilseeds,All India,28,Active Growth,None Reported,None Reported,Normal operations,2,0.9313
1089,Kharif Oilseeds,Andhra Pradesh,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9285
1090,Kharif Oilseeds,Gujarat,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9287
1091,Kharif Oilseeds,Haryana,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9282
1092,Kharif Oilseeds,Karnataka,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9299
1093,Kharif Oilseeds,Madhya Pradesh,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9285
1094,Kharif Oilseeds,Maharashtra,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9278
1095,Kharif Oilseeds,Odisha,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9289
1096,Kharif Oilseeds,Punjab,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9217
1097,Kharif Oilseeds,Rajasthan,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9283
1098,Kharif Oilseeds,State,28,Active Growth,None Reported,None Reported,Normal operations,2,0.9184
1099,Kharif Oilseeds,Tamil Nadu,28,Active Growth,None Reported,None Reported,Normal operations,1,0.93
1100,Kharif Oilseeds,Telangana,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9282
1101,Kohala,Nagpur,10,Active Growth,Pest,None Reported,Advisory,1,0.7342
1102,Kohala,State,10,Active Growth,Pest,None Reported,Advisory,1,0.7342
1103,Kondhasa,Nagpur,10,Active Growth,Pest,None Reported,Advisory,1,0.7342
1104,Kondhasa,State,10,Active Growth,Pest,None Reported,Advisory,1,0.7342
1105,Kulthi,All India,26,Active Growth,None Reported,None Reported,Normal operations,1,0.8195
1106,Lathyrus,All India,6,Progressive Area Sown,None Reported,None Reported,Normal operations,1,0.6573
1107,Lentil (Masur),All India,6,Progressive Area Sown,None Reported,None Reported,Normal operations,2,0.8796
1108,Lentil (Masur),All India,10,Active Growth,None Reported,None Reported,Normal operations,1,0.6584
1109,Lentil (Masur),All India,17,Active Growth,None Reported,None Reported,Normal operations,1,0.8753
1110,Lentil (Masur),All India,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8779
1111,Lentil (Masur),All India,24,Active Growth,None Reported,None Reported,Normal operations,1,1.0
1112,Lentil (Masur),All India,25,Active Growth,None Reported,None Reported,Normal operations,1,1.0
1113,Lentil (Masur),All States,19,Active Growth,None Reported,None Reported,Normal operations,1,0.805
1114,Lentil (Masur),All States,20,Active Growth,None Reported,None Reported,Normal operations,1,0.802
1115,Lentil (Masur),All States,21,Active Growth,None Reported,None Reported,Normal operations,1,0.7321
1116,Lentil (Masur),All States,22,Active Growth,None Reported,None Reported,Normal operations,1,0.7939
1117,Lentil (Masur),Assam,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9602
1118,Lentil (Masur),Assam,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9599
1119,Lentil (Masur),Bihar,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9602
1120,Lentil (Masur),Bihar,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9599
1121,Lentil (Masur),Chhattisgarh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9602
1122,Lentil (Masur),Chhattisgarh,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9599
1123,Lentil (Masur),Madhya Pradesh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9602
1124,Lentil (Masur),Madhya Pradesh,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9599
1125,Lentil (Masur),Uttar Pradesh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9602
1126,Lentil (Masur),Uttar Pradesh,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9599
1127,Lentil (Masur),West Bengal,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9602
1128,Lentil (Masur),West Bengal,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9599
1129,Linseed,All India,17,Active Growth,None Reported,None Reported,Normal operations,3,0.8682
1130,Linseed,All India,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8122
1131,Linseed,All India,19,Active Growth,None Reported,None Reported,Normal operations,5,0.8491
1132,Linseed,All India,21,Active Growth,None Reported,None Reported,Normal operations,1,0.9449
1133,Linseed,All States,20,Active Growth,None Reported,None Reported,Normal operations,1,0.7167
1134,Linseed,Andhra Pradesh,17,Active Growth,None Reported,None Reported,Normal operations,2,0.9123
1135,Linseed,Andhra Pradesh,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1136,Linseed,Bihar,17,Active Growth,None Reported,None Reported,Normal operations,2,0.8863
1137,Linseed,Bihar,18,Active Growth,None Reported,None Reported,Normal operations,1,0.7648
1138,Linseed,Bihar,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1139,Linseed,Chhattisgarh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9165
1140,Linseed,Karnataka,17,Active Growth,None Reported,None Reported,Normal operations,3,0.9139
1141,Linseed,Karnataka,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1142,Linseed,Kerala,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1143,Linseed,Maharashtra,17,Active Growth,None Reported,None Reported,Normal operations,3,0.9164
1144,Linseed,Odisha,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9165
1145,Linseed,Odisha,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1146,Linseed,Tamil Nadu,17,Active Growth,None Reported,None Reported,Normal operations,3,0.9141
1147,Linseed,Tamil Nadu,19,Active Growth,None Reported,None Reported,Normal operations,2,0.8777
1148,Linseed,Telangana,17,Active Growth,None Reported,None Reported,Normal operations,3,0.9139
1149,Linseed,Telangana,19,Active Growth,None Reported,None Reported,Normal operations,2,0.9136
1150,Linseed,West Bengal,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1151,Maize,All India,6,Active Growth,None Reported,None Reported,Normal operations,2,0.7915
1152,Maize,All India,10,Active Growth,None Reported,None Reported,Normal operations,3,0.668
1153,Maize,All India,17,Active Growth,None Reported,None Reported,Normal operations,2,0.8205
1154,Maize,All India,18,Active Growth,None Reported,None Reported,Normal operations,2,0.7077
1155,Maize,All India,19,Active Growth,None Reported,None Reported,Normal operations,2,0.8068
1156,Maize,All India,20,Active Growth,None Reported,None Reported,Normal operations,2,0.8151
1157,Maize,All India,21,Active Growth,None Reported,None Reported,Normal operations,2,0.7591
1158,Maize,All India,22,Active Growth,None Reported,None Reported,Normal operations,2,0.7688
1159,Maize,All India,23,Active Growth,None Reported,None Reported,Normal operations,2,0.7229
1160,Maize,All India,24,Active Growth,None Reported,None Reported,Normal operations,2,0.7122
1161,Maize,All India,25,Active Growth,None Reported,None Reported,Normal operations,2,0.7653
1162,Maize,All India,26,Active Growth,None Reported,None Reported,Normal operations,2,0.7126
1163,Maize,All India,27,Active Growth,None Reported,None Reported,Normal operations,1,0.7376
1164,Maize,All India,28,Active Growth,None Reported,None Reported,Normal operations,2,0.7197
1165,Maize,All States,22,Active Growth,None Reported,None Reported,Normal operations,1,0.7768
1166,Maize,Andhra Pradesh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9673
1167,Maize,Andhra Pradesh,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9613
1168,Maize,Andhra Pradesh,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9485
1169,Maize,Andhra Pradesh,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9452
1170,Maize,Andhra Pradesh,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8343
1171,Maize,Bihar,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9673
1172,Maize,Bihar,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9613
1173,Maize,Bihar,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9485
1174,Maize,Bihar,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9452
1175,Maize,Bihar,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8343
1176,Maize,Chhattisgarh,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9613
1177,Maize,Chhattisgarh,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9485
1178,Maize,Chhattisgarh,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9452
1179,Maize,Chhattisgarh,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8343
1180,Maize,Gujarat,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9673
1181,Maize,Gujarat,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9613
1182,Maize,Gujarat,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9485
1183,Maize,Gujarat,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9452
1184,Maize,Gujarat,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8343
1185,Maize,Jowar,17,Active Growth,None Reported,None Reported,Normal operations,1,0.7829
1186,Maize,Jowar,18,Active Growth,None Reported,None Reported,Normal operations,1,0.7934
1187,Maize,Jowar,19,Active Growth,None Reported,None Reported,Normal operations,1,0.7928
1188,Maize,Karnataka,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9673
1189,Maize,Karnataka,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9613
1190,Maize,Karnataka,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9485
1191,Maize,Karnataka,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9452
1192,Maize,Karnataka,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8343
1193,Maize,Maharashtra,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9673
1194,Maize,Maharashtra,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9613
1195,Maize,Maharashtra,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9485
1196,Maize,Maharashtra,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9452
1197,Maize,Maharashtra,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8343
1198,Maize,Tamil Nadu,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9673
1199,Maize,Tamil Nadu,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9452
1200,Maize,Tamilnadu,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9613
1201,Maize,Tamilnadu,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9485
1202,Maize,Tamilnadu,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8343
1203,Maize,Telangana,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9673
1204,Maize,Telangana,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9613
1205,Maize,Uttar Pradesh,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9452
1206,Maize,Uttarpradesh,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9485
1207,Maize,Uttarpradesh,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8343
1208,Maize,West Bengal,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9673
1209,Maize Tur (Arhar),All India,6,Active Growth,None Reported,None Reported,Normal operations,1,0.6626
1210,Mandi,All India,6,Active Growth,None Reported,None Reported,Normal operations,3,0.629
1211,Mandi,All India,10,Active Growth,None Reported,None Reported,Normal operations,7,0.6106
1212,Mandi,All India,17,Active Growth,None Reported,None Reported,Normal operations,8,0.6322
1213,Mandi,All India,18,Active Growth,None Reported,None Reported,Normal operations,8,0.6215
1214,Mandi,All India,19,Active Growth,None Reported,None Reported,Normal operations,6,0.6161
1215,Mandi,All India,20,Active Growth,None Reported,None Reported,Normal operations,6,0.6305
1216,Mandi,All India,21,Active Growth,None Reported,None Reported,Normal operations,7,0.6056
1217,Mandi,All India,22,Active Growth,None Reported,None Reported,Normal operations,6,0.6238
1218,Mandi,All India,23,Active Growth,None Reported,None Reported,Normal operations,8,0.6195
