id,crop,state,report_week,growth_stage,pests,diseases,advisories,evidence_count,confidence
1219,Mandi,All India,24,Active Growth,None Reported,None Reported,Normal operations,6,0.6283
1220,Mandi,All India,25,Active Growth,None Reported,None Reported,Normal operations,6,0.6274
1221,Mandi,All India,26,Active Growth,None Reported,None Reported,Normal operations,6,0.6252
1222,Mandi,All India,28,Active Growth,None Reported,None Reported,Normal operations,4,0.5969
1223,Masur Whole,All India,10,Active Growth,None Reported,None Reported,Normal operations,1,0.6617
1224,Millets,All India,24,Active Growth,None Reported,None Reported,Normal operations,1,0.9729
1225,Millets,All India,25,Active Growth,None Reported,None Reported,Normal operations,1,0.9794
1226,Moong Whole,All India,10,Active Growth,None Reported,None Reported,Normal operations,1,0.5926
1227,Mop,All India,23,Active Growth,None Reported,None Reported,Normal operations,1,0.6205
1228,Mop,All India,26,Active Growth,None Reported,None Reported,Normal operations,1,0.5517
1229,Mop,All India,27,Active Growth,None Reported,None Reported,Normal operations,1,0.6248
1230,Mop,June,25,Active Growth,None Reported,None Reported,Normal operations,1,0.5486
1231,Mustard,All India,10,Active Growth,None Reported,None Reported,Normal operations,2,0.6891
1232,Mustard,All India,19,Active Growth,None Reported,None Reported,Normal operations,1,0.8412
1233,Mustard,All India,25,Active Growth,None Reported,None Reported,Normal operations,2,0.9158
1234,Mustard,All States,22,Active Growth,None Reported,None Reported,Normal operations,1,0.7255
1235,Mustard,Andhra Pradesh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9088
1236,Mustard,Andhra Pradesh,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1237,Mustard,Bihar,17,Active Growth,None Reported,None Reported,Normal operations,2,0.8863
1238,Mustard,Bihar,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1239,Mustard,Karnataka,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9088
1240,Mustard,Karnataka,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1241,Mustard,Kerala,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1242,Mustard,Odisha,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1243,Mustard,Tamil Nadu,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9088
1244,Mustard,Tamil Nadu,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1245,Mustard,Telangana,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9088
1246,Mustard,Telangana,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1247,Mustard,West Bengal,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1248,Mustard Oil,All India,6,Active Growth,None Reported,None Reported,Normal operations,1,0.5155
1249,Mustard Oil,All India,24,Active Growth,None Reported,None Reported,Normal operations,1,0.7108
1250,Mustard Soyabean,All India,6,Active Growth,None Reported,None Reported,Normal operations,1,0.6626
1251,Oil Seeds,All India,25,Active Growth,None Reported,None Reported,Normal operations,1,0.9477
1252,Oilseeds,All India,6,Active Growth,None Reported,None Reported,Normal operations,8,0.8128
1253,Oilseeds,All India,10,Active Growth,None Reported,None Reported,Normal operations,1,0.7395
1254,Oilseeds,All India,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8122
1255,Oilseeds,All India,19,Active Growth,None Reported,None Reported,Normal operations,2,0.8393
1256,Oilseeds,All India,20,Active Growth,None Reported,None Reported,Normal operations,2,0.8684
1257,Oilseeds,All India,21,Active Growth,None Reported,None Reported,Normal operations,1,0.9031
1258,Oilseeds,All India,22,Active Growth,None Reported,None Reported,Normal operations,1,0.8477
1259,Oilseeds,All India,24,Active Growth,None Reported,None Reported,Normal operations,1,0.9362
1260,Oilseeds,All India,26,Active Growth,None Reported,None Reported,Normal operations,1,0.9381
1261,Oilseeds,All India,27,Active Growth,None Reported,None Reported,Normal operations,1,0.9368
1262,Oilseeds,All India,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9401
1263,Oilseeds,Tamil Nadu,19,Active Growth,None Reported,None Reported,Normal operations,1,0.8464
1264,Oli,Nagpur,10,Active Growth,Pest,None Reported,Advisory,1,0.7342
1265,Oli,State,10,Active Growth,Pest,None Reported,Advisory,1,0.7342
1266,Onion,All India,6,Active Growth,None Reported,None Reported,Normal operations,1,0.5685
1267,Onion,All India,24,Active Growth,None Reported,None Reported,Normal operations,1,0.9509
1268,Onion,All India,25,Active Growth,None Reported,None Reported,Normal operations,1,0.9473
1269,Other Oilseeds,All India,10,Active Growth,None Reported,None Reported,Normal operations,1,0.7054
1270,Other Oilseeds,All India,18,Active Growth,None Reported,None Reported,Normal operations,1,0.665
1271,Other Oilseeds,All India,19,Active Growth,None Reported,None Reported,Normal operations,1,0.7152
1272,Other Oilseeds,All India,20,Active Growth,None Reported,None Reported,Normal operations,2,0.6422
1273,Other Oilseeds,All India,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8963
1274,Other Oilseeds,All India,24,Active Growth,None Reported,None Reported,Normal operations,1,0.9173
1275,Other Oilseeds,All India,27,Active Growth,None Reported,None Reported,Normal operations,1,0.9159
1276,Other Oilseeds,All India,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9162
1277,Other Oilseeds,All States,22,Active Growth,None Reported,None Reported,Normal operations,1,0.7637
1278,Other Pulses,All India,17,Active Growth,None Reported,None Reported,Normal operations,1,0.8231
1279,Other Pulses,All India,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8313
1280,Other Pulses,All India,19,Active Growth,None Reported,None Reported,Normal operations,1,0.8856
1281,Other Pulses,All India,20,Active Growth,None Reported,None Reported,Normal operations,1,0.8849
1282,Other Pulses,All India,24,Active Growth,None Reported,None Reported,Normal operations,1,0.9281
1283,Other Pulses,All India,26,Active Growth,None Reported,None Reported,Normal operations,2,0.8748
1284,Other Pulses,All India,27,Active Growth,None Reported,None Reported,Normal operations,1,0.929
1285,Other Pulses,All India,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9289
1286,Other Pulses,All States,19,Active Growth,None Reported,None Reported,Normal operations,1,0.7571
1287,Other Pulses,All States,20,Active Growth,None Reported,None Reported,Normal operations,1,0.7534
1288,Other Pulses,All States,22,Active Growth,None Reported,None Reported,Normal operations,1,0.7525
1289,Paddy (Common),All India,25,Active Growth,None Reported,None Reported,Normal operations,1,0.8179
1290,Pearl Millet (Bajra),All India,6,Active Growth,None Reported,None Reported,Normal operations,2,0.635
1291,Pearl Millet (Bajra),All India,10,Active Growth,None Reported,None Reported,Normal operations,3,0.7635
1292,Pearl Millet (Bajra),All India,17,Active Growth,None Reported,None Reported,Normal operations,1,0.6343
1293,Pearl Millet (Bajra),All India,18,Active Growth,None Reported,None Reported,Normal operations,1,0.6354
1294,Pearl Millet (Bajra),All India,19,Active Growth,None Reported,None Reported,Normal operations,1,0.6322
1295,Pearl Millet (Bajra),All India,20,Active Growth,None Reported,None Reported,Normal operations,1,0.6462
1296,Pearl Millet (Bajra),All India,21,Active Growth,None Reported,None Reported,Normal operations,1,0.5919
1297,Pearl Millet (Bajra),All India,22,Active Growth,None Reported,None Reported,Normal operations,1,0.6386
1298,Pearl Millet (Bajra),All India,23,Active Growth,None Reported,None Reported,Normal operations,2,0.7789
1299,Pearl Millet (Bajra),All India,24,Active Growth,None Reported,None Reported,Normal operations,3,0.8546
1300,Pearl Millet (Bajra),All India,25,Active Growth,None Reported,None Reported,Normal operations,2,0.7978
1301,Pearl Millet (Bajra),All India,26,Active Growth,None Reported,None Reported,Normal operations,2,0.7947
1302,Pearl Millet (Bajra),All India,27,Active Growth,None Reported,None Reported,Normal operations,1,0.9702
1303,Pearl Millet (Bajra),All India,28,Active Growth,None Reported,None Reported,Normal operations,2,0.7947
1304,Pearl Millet (Bajra),Arunachal Pradesh,27,Active Growth,None Reported,None Reported,Normal operations,1,0.6756
1305,Pigeonpea (Arhar),All India,10,Active Growth,None Reported,None Reported,Normal operations,1,0.6674
1306,Pigeonpea (Arhar),All India,17,Active Growth,None Reported,None Reported,Normal operations,1,0.6529
1307,Pigeonpea (Arhar),All India,18,Active Growth,None Reported,None Reported,Normal operations,1,0.6845
1308,Pigeonpea (Arhar),All India,19,Active Growth,None Reported,None Reported,Normal operations,1,0.6541
1309,Pigeonpea (Arhar),All India,20,Active Growth,None Reported,None Reported,Normal operations,1,0.6906
1310,Pigeonpea (Arhar),All India,21,Active Growth,None Reported,None Reported,Normal operations,1,0.6524
1311,Pigeonpea (Arhar),All India,22,Active Growth,None Reported,None Reported,Normal operations,1,0.6444
1312,Pigeonpea (Arhar),All India,23,Active Growth,None Reported,None Reported,Normal operations,1,0.6778
1313,Pigeonpea (Arhar),All India,24,Active Growth,None Reported,None Reported,Normal operations,2,0.6434
1314,Pigeonpea (Arhar),All India,25,Active Growth,None Reported,None Reported,Normal operations,2,0.8277
1315,Pigeonpea (Arhar),All India,26,Active Growth,None Reported,None Reported,Normal operations,1,0.64
1316,Potato,All India,6,Active Growth,None Reported,None Reported,Normal operations,1,0.6386
1317,Potato,All India,24,Active Growth,None Reported,None Reported,Normal operations,1,0.9262
1318,Potato,All India,25,Active Growth,None Reported,None Reported,Normal operations,1,0.9241
1319,Pulses,All India,6,Progressive Area Sown,None Reported,None Reported,Normal operations,3,0.7219
1320,Pulses,All India,10,Active Growth,None Reported,None Reported,Normal operations,2,0.8661
1321,Pulses,All India,17,Active Growth,None Reported,None Reported,Normal operations,2,0.8887
1322,Pulses,All India,18,Active Growth,None Reported,None Reported,Normal operations,2,0.8711
1323,Pulses,All India,19,Active Growth,None Reported,None Reported,Normal operations,1,0.8943
1324,Pulses,All India,20,Active Growth,None Reported,None Reported,Normal operations,2,0.8696
1325,Pulses,All India,21,Active Growth,None Reported,None Reported,Normal operations,2,0.858
1326,Pulses,All India,22,Active Growth,None Reported,None Reported,Normal operations,2,0.8458
1327,Pulses,All India,24,Active Growth,None Reported,None Reported,Normal operations,2,0.8868
1328,Pulses,All India,25,Active Growth,None Reported,None Reported,Normal operations,1,0.9583
1329,Pulses,All India,26,Active Growth,None Reported,None Reported,Normal operations,1,0.9297
1330,Pulses,All India,27,Active Growth,None Reported,None Reported,Normal operations,1,0.9286
1331,Pulses,All India,28,Active Growth,None Reported,None Reported,Normal operations,1,0.9278
1332,Pulses,All States,19,Active Growth,None Reported,None Reported,Normal operations,1,0.7692
1333,Rabi,All India,6,Active Growth,None Reported,None Reported,Normal operations,7,0.6237
1334,Rabi 2025-26,All India,6,Active Growth,None Reported,None Reported,Normal operations,6,0.6338
1335,Rabi Crops,All India,6,Active Growth,None Reported,None Reported,Normal operations,1,0.6641
1336,Rabi Crops,All India,17,Active Growth,None Reported,None Reported,Normal operations,11,0.9035
1337,Rabi Crops,All India,18,Active Growth,None Reported,None Reported,Normal operations,12,0.8706
1338,Rabi Crops,All India,19,Active Growth,None Reported,None Reported,Normal operations,9,0.8984
1339,Rabi Crops,All India,20,Active Growth,None Reported,None Reported,Normal operations,12,0.8292
1340,Rabi Crops,All India,21,Active Growth,None Reported,None Reported,Normal operations,18,0.894
1341,Rabi Crops,All India,22,Active Growth,None Reported,None Reported,Normal operations,11,0.8805
1342,Rabi Crops,All India,23,Active Growth,None Reported,None Reported,Normal operations,11,0.6469
1343,Rabi Crops,All States,20,Active Growth,None Reported,None Reported,Normal operations,1,0.6496
1344,Rabi Crops,All States,21,Active Growth,None Reported,None Reported,Normal operations,5,0.8924
1345,Rabi Crops,Andhra Pradesh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9029
1346,Rabi Crops,Andhra Pradesh,18,Active Growth,None Reported,None Reported,Normal operations,3,0.9062
1347,Rabi Crops,Andhra Pradesh,19,Active Growth,None Reported,None Reported,Normal operations,1,0.8988
1348,Rabi Crops,Andhra Pradesh,20,Active Growth,None Reported,None Reported,Normal operations,1,0.8989
1349,Rabi Crops,Andhra Pradesh,21,Active Growth,None Reported,None Reported,Normal operations,3,0.8905
1350,Rabi Crops,Bihar,18,Active Growth,None Reported,None Reported,Normal operations,2,0.8263
1351,Rabi Crops,Bihar,21,Active Growth,None Reported,None Reported,Normal operations,3,0.8379
1352,Rabi Crops,Chhattisgarh,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9323
1353,Rabi Crops,Chhattisgarh,21,Active Growth,None Reported,None Reported,Normal operations,2,0.819
1354,Rabi Crops,Gujarat,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9029
1355,Rabi Crops,Gujarat,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8986
1356,Rabi Crops,Gujarat,19,Active Growth,None Reported,None Reported,Normal operations,1,0.8988
1357,Rabi Crops,Gujarat,20,Active Growth,None Reported,None Reported,Normal operations,1,0.8989
1358,Rabi Crops,Gujarat,21,Active Growth,None Reported,None Reported,Normal operations,2,0.8979
1359,Rabi Crops,Haryana,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8037
1360,Rabi Crops,Jharkhand,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8878
1361,Rabi Crops,Karnataka,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9029
1362,Rabi Crops,Karnataka,18,Active Growth,None Reported,None Reported,Normal operations,3,0.9062
1363,Rabi Crops,Karnataka,19,Active Growth,None Reported,None Reported,Normal operations,1,0.8988
1364,Rabi Crops,Karnataka,20,Active Growth,None Reported,None Reported,Normal operations,1,0.8989
1365,Rabi Crops,Karnataka,21,Active Growth,None Reported,None Reported,Normal operations,3,0.8905
1366,Rabi Crops,Kerala,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8757
1367,Rabi Crops,Madhya Pradesh,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9323
1368,Rabi Crops,Madhya Pradesh,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8037
1369,Rabi Crops,Maharashtra,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9029
1370,Rabi Crops,Maharashtra,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8986
1371,Rabi Crops,Maharashtra,19,Active Growth,None Reported,None Reported,Normal operations,1,0.8988
1372,Rabi Crops,Maharashtra,20,Active Growth,None Reported,None Reported,Normal operations,1,0.8989
1373,Rabi Crops,Maharashtra,21,Active Growth,None Reported,None Reported,Normal operations,3,0.8665
1374,Rabi Crops,Meghalaya,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9323
1375,Rabi Crops,Odisha,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9323
1376,Rabi Crops,Odisha,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8757
1377,Rabi Crops,Punjab,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8037
1378,Rabi Crops,Rajasthan,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8037
1379,Rabi Crops,Tamil Nadu,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9029
1380,Rabi Crops,Tamil Nadu,18,Active Growth,None Reported,None Reported,Normal operations,2,0.9154
1381,Rabi Crops,Tamil Nadu,19,Active Growth,None Reported,None Reported,Normal operations,1,0.8988
1382,Rabi Crops,Tamil Nadu,20,Active Growth,None Reported,None Reported,Normal operations,2,0.8113
1383,Rabi Crops,Tamil Nadu,21,Active Growth,None Reported,None Reported,Normal operations,3,0.9239
1384,Rabi Crops,Tamilnadu,18,Active Growth,None Reported,None Reported,Normal operations,1,0.8878
1385,Rabi Crops,Tamilnadu,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8343
1386,Rabi Crops,Telangana,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9029
1387,Rabi Crops,Telangana,18,Active Growth,None Reported,None Reported,Normal operations,2,0.9154
1388,Rabi Crops,Telangana,19,Active Growth,None Reported,None Reported,Normal operations,1,0.8988
1389,Rabi Crops,Telangana,20,Active Growth,None Reported,None Reported,Normal operations,1,0.8989
1390,Rabi Crops,Telangana,21,Active Growth,None Reported,None Reported,Normal operations,3,0.9264
1391,Rabi Crops,Uttar Pradesh,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8037
1392,Rabi Crops,Uttarpradesh,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8343
1393,Rabi Crops,West Bengal,18,Active Growth,None Reported,None Reported,Normal operations,2,0.9101
1394,Rabi Crops,West Bengal,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8757
1395,Rapeseed,All India,19,Active Growth,None Reported,None Reported,Normal operations,1,0.8412
1396,Rapeseed,Andhra Pradesh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9088
1397,Rapeseed,Andhra Pradesh,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1398,Rapeseed,Bihar,17,Active Growth,None Reported,None Reported,Normal operations,2,0.8863
1399,Rapeseed,Bihar,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1400,Rapeseed,Karnataka,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9088
1401,Rapeseed,Karnataka,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1402,Rapeseed,Kerala,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1403,Rapeseed,Odisha,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1404,Rapeseed,Tamil Nadu,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9088
1405,Rapeseed,Tamil Nadu,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1406,Rapeseed,Telangana,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9088
1407,Rapeseed,Telangana,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1408,Rapeseed,West Bengal,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9089
1409,Rapeseed & Mustard,All India,17,Active Growth,None Reported,None Reported,Normal operations,2,0.8792
1410,Rapeseed & Mustard,All India,19,Active Growth,None Reported,None Reported,Normal operations,3,0.8531
1411,Rapeseed & Mustard,All States,18,Active Growth,None Reported,None Reported,Normal operations,1,0.7469
1412,Rapeseed & Mustard,All States,20,Active Growth,None Reported,None Reported,Normal operations,1,0.7458
1413,Rapeseed & Mustard,All States,21,Active Growth,None Reported,None Reported,Normal operations,1,0.8853
1414,Rapeseed & Mustard,Andhra Pradesh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9159
1415,Rapeseed & Mustard,Chhattisgarh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9165
1416,Rapeseed & Mustard,Karnataka,17,Active Growth,None Reported,None Reported,Normal operations,2,0.9164
1417,Rapeseed & Mustard,Maharashtra,17,Active Growth,None Reported,None Reported,Normal operations,3,0.9164
1418,Rapeseed & Mustard,Odisha,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9165
1419,Rapeseed & Mustard,Tamil Nadu,17,Active Growth,None Reported,None Reported,Normal operations,2,0.9167
1420,Rapeseed & Mustard,Tamil Nadu,19,Active Growth,None Reported,None Reported,Normal operations,1,0.8464
1421,Rapeseed & Mustard,Telangana,17,Active Growth,None Reported,None Reported,Normal operations,2,0.9164
1422,Rapeseed & Mustard,Telangana,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9182
1423,Rice,All India,6,Progressive Area Sown,None Reported,None Reported,Normal operations,2,0.6557
1424,Rice,All India,10,Active Growth,None Reported,None Reported,Normal operations,1,0.6899
1425,Rice,All India,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9377
1426,Rice,All India,18,Active Growth,None Reported,None Reported,Normal operations,2,0.6701
1427,Rice,All India,19,Active Growth,None Reported,None Reported,Normal operations,2,0.7222
1428,Rice,All India,20,Active Growth,None Reported,None Reported,Normal operations,2,0.7227
1429,Rice,All India,21,Active Growth,None Reported,None Reported,Normal operations,2,0.6705
1430,Rice,All India,22,Active Growth,None Reported,None Reported,Normal operations,2,0.6706
1431,Rice,All India,23,Active Growth,None Reported,None Reported,Normal operations,2,0.7395
1432,Rice,All India,24,Active Growth,None Reported,None Reported,Normal operations,3,0.7104
1433,Rice,All India,25,Active Growth,None Reported,None Reported,Normal operations,1,0.546
1434,Rice,All India,26,Active Growth,None Reported,None Reported,Normal operations,2,0.6081
1435,Rice,All India,27,Active Growth,None Reported,None Reported,Normal operations,1,0.6516
1436,Rice,All India,28,Active Growth,None Reported,None Reported,Normal operations,1,0.6021
1437,Rice,Andhra Pradesh,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9483
1438,Rice,Andhra Pradesh,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9595
1439,Rice,Andhra Pradesh,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9597
1440,Rice,Andhra Pradesh,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9605
1441,Rice,Andhra Pradesh,21,Active Growth,None Reported,None Reported,Normal operations,1,0.9438
1442,Rice,Andhra Pradesh,22,Active Growth,None Reported,None Reported,Normal operations,1,0.9554
1443,Rice,Kerala,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9483
1444,Rice,Kerala,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9595
1445,Rice,Kerala,19,Active Growth,None Reported,None Reported,Normal operations,1,0.9597
1446,Rice,Kerala,20,Active Growth,None Reported,None Reported,Normal operations,1,0.9605
1447,Rice,Kerala,21,Active Growth,None Reported,None Reported,Normal operations,1,0.9438
1448,Rice,Kerala,22,Active Growth,None Reported,None Reported,Normal operations,1,0.9554
1449,Rice,Tamil Nadu,17,Active Growth,None Reported,None Reported,Normal operations,1,0.9483
1450,Rice,Tamil Nadu,18,Active Growth,None Reported,None Reported,Normal operations,1,0.9595
